eb-21-68,7/18/2021,9:56:19 AM,0,="",40,ZR3,2000.0,0,64,2,11,3.89348 ,7.01017 ,6.25568 ,5.90925 ,-4.41065 ,3054.362 ,44467.65 ,43098.01 ,43259.08 ,44865.74 ,42168.9 ,41615.6 ,41077.79 ,40558.9 ,40038.45 ,39505.53 ,38940.63 ,38320.26 ,37594.72 ,36444.02 ,25285.86 ,9095.054 ,4137.231 ,1160.431 ,323.0708 ,118.4647 ,79.07316 ,63.34874 ,43.76567 ,33.21758 ,19.26552 ,12.66733 ,7.99741 ,4.87643 ,3.52711 ,2.23899 ,1.60759 ,1.2066 ,0.81687 ,0.74173 ,0.34831 ,0.29887 ,0.15849 ,-0.3234 ,454.5195 ,5953.938 ,22731.88 ,57384.06 ,73359.37 ,69919.45 ,62518.8 ,54416.58 ,49704.83 ,45371.55 ,35625.58 ,24381.89 ,14833.45 ,7822.175 ,3489.506 ,1300.448 ,417.9601 ,113.1877 ,58.1443 ,3.42655 ,12.79857 ,3.13815 ,-1.16151 ,-3.36606 
eb-21-68,7/18/2021,9:56:27 AM,0,="",40,ZR4,2000.0,0,64,2,12,6.37091 ,2.41109 ,-2.76636 ,-4.42514 ,0.75928 ,3072.055 ,44474.95 ,43094.01 ,43269.49 ,44858.76 ,42166.59 ,41617.31 ,41077.72 ,40555.21 ,40039.69 ,39503.74 ,38944.82 ,38324.37 ,37594.46 ,36439.46 ,25211.46 ,9021.631 ,4099.405 ,1151.277 ,318.8943 ,120.1145 ,81.5156 ,59.01165 ,46.43884 ,31.63582 ,22.30245 ,12.25644 ,8.96201 ,4.73523 ,4.00929 ,2.26347 ,1.96377 ,0.64129 ,0.98051 ,0.58337 ,0.44403 ,0.31667 ,0.08862 ,0.31421 ,454.1497 ,5957.286 ,22764.25 ,57395.3 ,73339.57 ,69909.49 ,62512.05 ,54410.2 ,49699.02 ,45361.58 ,35628.95 ,24375.55 ,14840.42 ,7820.175 ,3479.982 ,1298.701 ,417.1454 ,115.7303 ,54.95133 ,4.05473 ,13.54531 ,3.00505 ,-1.19179 ,0.021 
eb-21-68,7/18/2021,9:57:28 AM,0,="",50,ZR1,2000.0,0,64,2,13,7.91427 ,4.05262 ,-1.33917 ,0.33913 ,4.28371 ,2894.748 ,42486.83 ,41191.79 ,41345.66 ,42886.59 ,40307.85 ,39779.73 ,39264.37 ,38764.62 ,38270.08 ,37758.05 ,37227.32 ,36629.43 ,35937.11 ,34832.78 ,24191.26 ,8706.96 ,3966.764 ,1111.78 ,308.9697 ,114.9151 ,78.9225 ,57.58116 ,43.01052 ,30.79549 ,20.58641 ,12.72273 ,7.76796 ,5.06676 ,2.44019 ,2.12531 ,1.1898 ,1.05598 ,0.65787 ,0.53207 ,0.36312 ,0.23808 ,0.0702 ,-0.33739 ,428.1655 ,5601.66 ,21568.43 ,54729.5 ,70091.44 ,66827.69 ,59746.4 ,51995.28 ,47498.91 ,43374.75 ,34086.57 ,23332.96 ,14198.06 ,7476.91 ,3335.019 ,1244.415 ,393.7972 ,112.8513 ,52.76419 ,2.87087 ,15.87673 ,1.37619 ,-1.25704 ,-0.12322 
eb-21-68,7/18/2021,9:57:37 AM,0,="",50,ZR2,2000.0,0,64,2,14,-7.23987 ,1.45219 ,-13.50214 ,7.82441 ,-5.31999 ,2892.5 ,42475.01 ,41188.34 ,41336.49 ,42880.98 ,40299.72 ,39770.35 ,39261.24 ,38760.39 ,38265.68 ,37760.73 ,37221.45 ,36623.1 ,35925.03 ,34837.09 ,24228.6 ,8737.917 ,3970.025 ,1109.055 ,315.1253 ,117.9192 ,78.99739 ,56.19378 ,42.93948 ,34.40768 ,18.50545 ,11.20515 ,7.43904 ,4.35829 ,3.91463 ,3.25979 ,1.0047 ,0.9508 ,0.58741 ,0.77404 ,0.28826 ,0.09445 ,0.17117 ,-0.59466 ,422.9554 ,5592.425 ,21546.68 ,54701.79 ,70096.97 ,66824.36 ,59758.88 ,52005.29 ,47498.31 ,43359.61 ,34076.15 ,23321.45 ,14184.91 ,7482.694 ,3332.819 ,1241.79 ,399.2558 ,112.0707 ,52.92857 ,3.6416 ,15.87483 ,1.33249 ,-1.23793 ,-0.5474 
eb-21-68,7/18/2021,9:57:46 AM,0,="",50,ZR3,2000.0,0,64,2,15,4.72024 ,5.80669 ,8.86472 ,10.06431 ,-1.30821 ,2890.912 ,42484.7 ,41194.49 ,41342.58 ,42883.83 ,40305.06 ,39771.4 ,39264.65 ,38758.57 ,38268.01 ,37762.16 ,37222.12 ,36627.94 ,35943.02 ,34823.32 ,24175.86 ,8683.744 ,3943.045 ,1103.817 ,308.5262 ,113.8999 ,77.0225 ,58.91378 ,47.28206 ,28.51472 ,19.08506 ,12.40527 ,6.78846 ,5.89345 ,2.57987 ,2.04483 ,1.44902 ,1.15841 ,0.85806 ,0.53179 ,0.42724 ,0.33371 ,0.14202 ,0.29765 ,431.0711 ,5584.277 ,21551.76 ,54719.39 ,70081.37 ,66810.68 ,59737.39 ,51988.12 ,47490.02 ,43362.93 ,34074.47 ,23325.28 ,14189 ,7486.532 ,3339.398 ,1240.578 ,397.5489 ,111.9448 ,51.79561 ,4.01755 ,14.98811 ,1.5521 ,-0.90673 ,-0.12752 
eb-21-68,7/18/2021,9:57:55 AM,0,="",50,ZR4,2000.0,0,64,2,16,1.90336 ,-4.98445 ,3.43189 ,12.15415 ,17.21273 ,2903.886 ,42447.54 ,41165.32 ,41319.87 ,42854.44 ,40273.93 ,39744.99 ,39232.75 ,38728.54 ,38238.72 ,37729.89 ,37200.62 ,36608.12 ,35913.16 ,34811.39 ,24208.26 ,8734.581 ,3972.292 ,1116.12 ,310.0707 ,112.6666 ,78.73356 ,58.02881 ,42.76508 ,30.87768 ,19.56626 ,12.44505 ,7.50797 ,4.57108 ,3.24376 ,1.37839 ,1.76956 ,1.14232 ,0.70756 ,0.74845 ,0.47159 ,0.2139 ,0.0539 ,-0.13503 ,423.8243 ,5592.785 ,21547.72 ,54701.03 ,70057.82 ,66808.62 ,59744.98 ,51998.89 ,47487.3 ,43355.48 ,34064.36 ,23318.73 ,14192.76 ,7478.283 ,3327.364 ,1237.993 ,402.665 ,112.4706 ,50.63051 ,3.99078 ,12.35781 ,0.868 ,-1.09155 ,2.36067 
eb-21-68,7/18/2021,9:59:15 AM,0,="",60,ZR1,2000.0,0,64,2,17,-4.32721 ,6.3281 ,-3.20239 ,-1.75106 ,-2.951 ,2716.179 ,40430.37 ,39236.4 ,39367.69 ,40848.2 ,38390.77 ,37888.03 ,37402.5 ,36922.23 ,36455.64 ,35968.2 ,35452.28 ,34881.17 ,34226.05 ,33185.98 ,23060.83 ,8312.075 ,3788.263 ,1058.939 ,297.9509 ,108.4016 ,72.67305 ,55.679 ,40.36216 ,29.1948 ,20.02775 ,11.08846 ,7.80632 ,4.18856 ,2.26947 ,2.19274 ,1.47938 ,0.99528 ,0.6756 ,0.76087 ,0.74284 ,0.15341 ,0.07148 ,0.14252 ,392.7499 ,5222.358 ,20303.39 ,51931.98 ,66744.81 ,63658.11 ,56916.79 ,49535.29 ,45247.45 ,41319.98 ,32472.72 ,22226.06 ,13523.15 ,7124.902 ,3168.766 ,1181.233 ,382.273 ,106.5631 ,49.22365 ,2.96974 ,11.14934 ,2.2024 ,-1.17153 ,-0.08751 
eb-21-68,7/18/2021,9:59:24 AM,0,="",60,ZR2,2000.0,0,64,2,18,-0.46584 ,3.08237 ,7.17693 ,5.27812 ,4.02265 ,2709.45 ,40377.1 ,39190.75 ,39332.93 ,40793.62 ,38347.15 ,37849.24 ,37355.82 ,36881.61 ,36406.02 ,35922.57 ,35411.11 ,34846.73 ,34190.63 ,33141.4 ,23144.97 ,8418.371 ,3838.377 ,1074.771 ,299.8749 ,107.8952 ,71.30994 ,57.291 ,39.82222 ,27.63677 ,17.73674 ,12.33168 ,7.43371 ,4.59946 ,2.50297 ,2.31986 ,1.4864 ,0.87663 ,0.89957 ,0.5999 ,0.29918 ,0.27482 ,0.16921 ,0.29215 ,392.9121 ,5207.594 ,20271.29 ,51911.56 ,66756.48 ,63655.14 ,56958.13 ,49472.55 ,45270.64 ,41291.21 ,32484.67 ,22230.2 ,13528.7 ,7121.699 ,3173.145 ,1187.469 ,377.3801 ,105.4367 ,51.314 ,1.09413 ,4.89722 ,0.3888 ,-1.03418 ,-1.76425 
eb-21-68,7/18/2021,9:59:34 AM,0,="",60,ZR3,2000.0,0,64,2,19,13.19299 ,6.78952 ,40.46138 ,-3.77147 ,-66.98683 ,2750.304 ,40378.62 ,39224.09 ,39365.07 ,40800.53 ,38363.76 ,37858.03 ,37367.72 ,36896.58 ,36424.99 ,35943.55 ,35434.1 ,34865.53 ,34204.56 ,33152.32 ,23090.87 ,8372.5 ,3806.913 ,1069.531 ,297.3454 ,108.4349 ,75.51231 ,53.69282 ,42.96277 ,29.47784 ,17.92959 ,11.56013 ,11.12818 ,2.61062 ,2.736 ,1.8911 ,1.97485 ,0.83513 ,0.77675 ,0.67239 ,0.03873 ,0.27937 ,-0.04085 ,0.60068 ,395.1769 ,5208.233 ,20265.4 ,51891.37 ,66744.93 ,63666.54 ,56917.83 ,49526.51 ,45234.59 ,41311.22 ,32474.37 ,22219.63 ,13517.84 ,7117.869 ,3181.711 ,1184.52 ,376.7469 ,103.852 ,53.42217 ,1.99781 ,7.8748 ,1.50777 ,-0.95054 ,-2.82287 
eb-21-68,7/18/2021,9:59:43 AM,0,="",60,ZR4,2000.0,0,64,2,20,6.52361 ,1.52434 ,-3.24959 ,-5.60782 ,-5.40185 ,2702.579 ,40380.25 ,39203.21 ,39375.41 ,40776.91 ,38346.3 ,37846.39 ,37356.79 ,36883 ,36412.67 ,35933.87 ,35422.59 ,34851.46 ,34191.48 ,33146.92 ,23037.62 ,8324.008 ,3787.657 ,1051.815 ,295.9609 ,108.2488 ,74.27043 ,53.98323 ,42.03521 ,33.40208 ,14.15412 ,14.3223 ,8.34456 ,3.95584 ,2.49154 ,1.98565 ,1.0981 ,1.29629 ,0.69596 ,0.32635 ,0.56585 ,0.07526 ,0.15472 ,0.32524 ,395.3753 ,5193.714 ,20246.48 ,51882.95 ,66732.71 ,63647.97 ,56905.5 ,49525.23 ,45234.09 ,41304.88 ,32455.34 ,22202.25 ,13508.3 ,7118.649 ,3171.812 ,1183.312 ,376.277 ,107.1407 ,50.01685 ,3.21562 ,5.78035 ,1.23793 ,-0.7229 ,-2.56333 
eb-21-68,7/18/2021,10:00:37 AM,0,="",70,ZR1,2000.0,0,64,2,21,-2.88432 ,2.59092 ,-0.06511 ,4.72492 ,8.69124 ,2575.787 ,38324.18 ,37177.1 ,37317.83 ,38693.68 ,36371.64 ,35905.83 ,35435.6 ,34987.52 ,34544.2 ,34084.29 ,33596.83 ,33058.73 ,32436.81 ,31435.64 ,21885.85 ,7928.914 ,3617.591 ,1010.146 ,279.2432 ,104.7014 ,68.88727 ,54.65324 ,38.60427 ,27.44023 ,17.068 ,12.66482 ,6.1468 ,4.40138 ,2.96627 ,1.8879 ,0.94279 ,0.90638 ,0.71853 ,0.33398 ,0.2247 ,0.27916 ,0.07974 ,-0.22709 ,373.8684 ,4931.234 ,19227.82 ,49238.09 ,63291.89 ,60360.36 ,53961.54 ,46955.35 ,42890.77 ,39178.03 ,30800.29 ,21075.95 ,12820.35 ,6753.91 ,3006.781 ,1117.668 ,359.5381 ,99.21293 ,48.28993 ,1.91777 ,8.34726 ,1.14538 ,-0.84954 ,-0.01375 
eb-21-68,7/18/2021,10:00:46 AM,0,="",70,ZR2,2000.0,0,64,2,22,-0.90907 ,1.7073 ,3.33091 ,1.40007 ,3.75865 ,2574.197 ,38286.22 ,37171.13 ,37321.14 ,38675.11 ,36354.72 ,35876.6 ,35420.77 ,34972.59 ,34525.71 ,34070.64 ,33580.08 ,33041.5 ,32419.74 ,31423.63 ,21894.94 ,7928.327 ,3611.734 ,1006.455 ,281.3108 ,104.5242 ,68.18186 ,53.76054 ,38.04425 ,27.66909 ,18.30033 ,11.69876 ,5.95911 ,4.42346 ,3.1271 ,2.06313 ,1.66661 ,0.90955 ,0.57042 ,0.45805 ,0.36397 ,0.16811 ,0.0952 ,0.35942 ,374.5393 ,4920.234 ,19223.33 ,49242.38 ,63305.21 ,60367.05 ,53970.61 ,46958.13 ,42893.62 ,39185.35 ,30807.84 ,21075.33 ,12817.7 ,6752.973 ,3010.532 ,1119.367 ,362.3861 ,97.32607 ,49.79137 ,1.08668 ,3.13256 ,0.3004 ,-0.89381 ,-1.36803 
eb-21-68,7/18/2021,10:00:55 AM,0,="",70,ZR3,2000.0,0,64,2,23,7.14302 ,5.03945 ,1.07273 ,3.60213 ,-6.16289 ,2571.195 ,38298.13 ,37168.15 ,37319 ,38675.85 ,36361.51 ,35886.28 ,35420.93 ,34970.66 ,34530.18 ,34070.6 ,33581.72 ,33043.5 ,32413.95 ,31421.05 ,21860.75 ,7892.48 ,3595.573 ,1003.146 ,281.0765 ,101.9216 ,69.46924 ,54.09537 ,38.62515 ,27.90787 ,17.60921 ,11.16701 ,6.59422 ,4.27341 ,2.37297 ,1.92685 ,1.79595 ,1.23744 ,0.54697 ,0.66592 ,0.06293 ,0.17238 ,0.04888 ,0.56894 ,373.9233 ,4943.661 ,19260.06 ,49265.98 ,63296.42 ,60354.43 ,53954.6 ,46943.61 ,42888.43 ,39173.43 ,30802.51 ,21079.62 ,12824.52 ,6753.491 ,3010.629 ,1121.882 ,355.6091 ,100.2396 ,48.38212 ,2.95199 ,4.99656 ,0.16095 ,-1.25384 ,0.32818 
eb-21-68,7/18/2021,10:01:04 AM,0,="",70,ZR4,2000.0,0,64,2,24,-3.9945 ,-1.38621 ,-0.86477 ,1.94331 ,-1.71917 ,2570.713 ,38306.78 ,37169.37 ,37333.21 ,38671.15 ,36350.12 ,35904.94 ,35428.94 ,34973.19 ,34532.07 ,34070.05 ,33581.85 ,33054.98 ,32425.66 ,31432.06 ,21913.03 ,7940.172 ,3611.246 ,1009.952 ,281.1545 ,102.1668 ,73.98282 ,51.24209 ,38.67697 ,27.20638 ,18.0938 ,11.95369 ,7.51675 ,2.98458 ,3.21871 ,1.92024 ,1.27259 ,1.29163 ,0.87222 ,0.85 ,0.40703 ,0.04703 ,-0.00417 ,0.00399 ,375.1873 ,4935.486 ,19228.86 ,49235.97 ,63282.28 ,60345.85 ,53946.52 ,46942.54 ,42882.25 ,39170.91 ,30787.45 ,21069.95 ,12820.51 ,6758.23 ,3007.571 ,1123.169 ,357.9331 ,99.56611 ,47.7402 ,2.91587 ,8.72034 ,0.76917 ,-1.35949 ,-1.60086 
eb-21-68,7/18/2021,10:01:59 AM,0,="",80,ZR1,2000.0,0,64,2,25,2.28167 ,-0.97148 ,2.93573 ,6.97848 ,4.35185 ,2428.242 ,36383.57 ,35322.91 ,35649.06 ,36564.74 ,34548.91 ,34099.64 ,33658.37 ,33231.63 ,32805.28 ,32367.19 ,31908.56 ,31406.57 ,30813.2 ,29867.34 ,20873.79 ,7594.457 ,3460.286 ,969.1661 ,270.8486 ,99.86869 ,67.95874 ,49.76979 ,37.82491 ,27.69879 ,15.49941 ,9.56455 ,5.9712 ,3.06016 ,3.01454 ,1.38662 ,1.60643 ,0.71144 ,0.83394 ,0.56413 ,0.19508 ,0.08053 ,0.15689 ,0.24072 ,350.8182 ,4765.373 ,18266.71 ,46678.79 ,60115.53 ,57423.23 ,51247.95 ,44608.84 ,40757.39 ,37253.83 ,29301.85 ,20056.45 ,12200.32 ,6425.252 ,2861.782 ,1064.861 ,340.1961 ,93.68915 ,46.11901 ,1.36244 ,1.61954 ,-0.08767 ,-0.80062 ,-1.91029 
eb-21-68,7/18/2021,10:02:08 AM,0,="",80,ZR2,2000.0,0,64,2,26,-0.29647 ,-0.5065 ,-6.94342 ,-3.62004 ,-7.25947 ,2423.428 ,36388.37 ,35328.13 ,36218.35 ,36016.59 ,34540.52 ,34107.98 ,33669.81 ,33237.65 ,32812.63 ,32376.11 ,31913.69 ,31404.28 ,30820.84 ,29869.93 ,20852.85 ,7564.756 ,3445.46 ,960.0512 ,269.7981 ,95.02197 ,67.83134 ,51.11136 ,35.66723 ,27.43606 ,15.85672 ,10.5493 ,6.67951 ,4.04433 ,2.50209 ,2.16045 ,1.10952 ,0.92728 ,0.61689 ,0.38255 ,0.32787 ,0.05804 ,0.001 ,-0.20289 ,354.3457 ,4656.298 ,18191.39 ,46742.11 ,60161.6 ,57366.48 ,51263.07 ,44597.99 ,40755.79 ,37255.32 ,29325.35 ,20060.14 ,12205.65 ,6431.53 ,2862.072 ,1060.232 ,340.994 ,103.0633 ,37.95872 ,3.56844 ,2.18345 ,-0.81024 ,-1.00589 ,1.30121 
