390 XR5 504 32 8 816 4.66789E-01 7.12890E-01 3.52220E-01 6.81320E-01 -2.07800E-02 1.43289E-01 1.81099E+00 5.44600E-08 3.18661E-08 2.55629E-08 2.92882E-08 4.59477E-08 5.08315E-08 3.88473E-08 2.55554E-09 -3.15271E-08 -4.00915E-08 -2.96533E-08 -3.95029E-08 -3.98904E-08 -4.31984E-08 -4.77470E-08 -3.25292E-08 -6.01261E-09 5.06639E-09 -1.74343E-09 3.53157E-09 2.50339E-09 8.60169E-09 -7.27921E-09 -1.65402E-09 9.28342E-09 7.03707E-09 1.33924E-08 1.17793E-08 1.33812E-08 5.92693E-09 5.60656E-09 -4.98816E-09 8.41915E-10 8.92579E-09 -4.43682E-09 
390 XR6 504 32 8 816 4.66789E-01 7.12890E-01 3.52220E-01 6.81320E-01 -2.07800E-02 1.43289E-01 1.81099E+00 8.94255E-08 9.23275E-08 9.09752E-08 7.92033E-08 8.09430E-08 1.00672E-07 7.10934E-08 8.10250E-09 -4.72813E-08 -7.94790E-08 -8.74996E-08 -8.87475E-08 -8.73803E-08 -8.02204E-08 -6.97225E-08 -4.49866E-08 -8.79168E-09 -3.10689E-09 -1.69202E-08 -1.08852E-08 -3.43620E-08 -1.55605E-08 -8.00937E-10 -1.54860E-08 -1.55605E-08 -2.31303E-08 -1.73784E-08 -7.26804E-09 -8.95559E-09 -1.81794E-09 -3.81469E-09 -3.40491E-09 3.22237E-09 1.07958E-08 8.15093E-09 
390 XR7 504 32 8 816 4.66789E-01 7.12890E-01 3.52220E-01 6.81320E-01 -2.07800E-02 1.43289E-01 1.81099E+00 8.00341E-08 6.19217E-08 6.40004E-08 5.48064E-08 5.72949E-08 6.89178E-08 4.67635E-08 4.38839E-09 -4.62569E-08 -7.40773E-08 -7.61598E-08 -7.53551E-08 -8.02092E-08 -7.01546E-08 -4.82909E-08 -1.72406E-08 -1.13993E-09 4.62680E-09 6.25476E-09 7.73370E-09 2.18301E-08 3.20896E-08 1.37276E-08 1.21444E-09 1.70245E-09 -2.16066E-09 1.34408E-08 -4.98071E-09 -3.34531E-09 2.85357E-09 -8.04662E-10 5.56558E-09 -2.74181E-09 -1.56834E-09 -1.57952E-09 
400 XR0 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 5.38602E-08 5.95860E-08 5.79021E-08 5.34467E-08 4.12054E-08 3.58037E-08 3.12998E-08 9.79378E-09 -3.05213E-08 -5.20087E-08 -5.92991E-08 -6.00628E-08 -6.45220E-08 -6.31511E-08 -6.17392E-08 -5.99771E-08 -5.15617E-08 -3.36170E-08 -2.27019E-08 -2.19456E-08 -3.07150E-08 -4.03448E-09 -1.40704E-08 -1.43758E-08 1.28708E-08 1.81421E-09 1.24983E-08 -7.11530E-10 -1.08294E-08 5.89340E-09 1.29565E-08 6.41495E-09 -1.16974E-09 2.19792E-09 -1.30012E-09 
400 XR1 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 2.70307E-08 4.23155E-08 5.64903E-08 3.73423E-08 2.88188E-08 1.40443E-08 -4.65661E-10 -3.29725E-08 -4.49418E-08 -7.32690E-08 -7.88085E-08 -7.99670E-08 -7.63088E-08 -7.59512E-08 -6.26854E-08 -4.62420E-08 -2.53207E-08 -1.61379E-08 -2.09510E-08 -1.74343E-09 -2.48476E-08 -2.03326E-08 1.00322E-08 2.60248E-08 1.55121E-08 9.83476E-10 9.88691E-09 1.69128E-09 -4.62308E-09 3.34531E-09 -3.45334E-09 -5.68106E-09 -6.49690E-09 -6.34416E-09 -7.64802E-09 
400 XR2 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 1.59628E-08 1.81049E-09 1.21146E-08 6.18547E-08 7.68974E-08 7.48857E-08 7.11344E-08 4.43346E-08 1.86637E-09 -4.06391E-08 -5.65424E-08 -5.85131E-08 -6.82324E-08 -7.08922E-08 -4.85628E-08 -1.76988E-08 -8.56071E-09 -2.63415E-08 -2.25529E-08 -1.50650E-08 -3.03983E-09 -3.68431E-09 -1.42306E-08 -2.20276E-08 -7.39470E-09 -1.30906E-08 -4.64543E-09 1.83656E-09 2.86847E-09 1.44317E-08 -2.95787E-09 1.91107E-09 -9.10833E-09 -1.22450E-08 -5.31226E-09 
400 XR3 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 3.99760E-08 4.13395E-08 4.58843E-08 3.02046E-08 5.08725E-08 5.64120E-08 2.96235E-08 -1.56871E-08 -7.11120E-08 -1.01815E-07 -1.01428E-07 -1.03026E-07 -1.00173E-07 -8.45715E-08 -6.28940E-08 -3.90410E-08 -2.42367E-08 4.54857E-09 1.65291E-08 4.85740E-08 1.72480E-08 9.86829E-09 2.79433E-08 1.43162E-08 -7.07432E-09 -2.04630E-08 -4.82797E-09 -3.68058E-09 5.99771E-10 -5.18932E-09 -1.35228E-09 -1.46031E-08 -1.69873E-09 1.49384E-09 -1.21816E-08 
400 XR4 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 3.35052E-08 2.56672E-08 2.65613E-08 3.17692E-08 6.42649E-08 8.66614E-08 6.41830E-08 3.11210E-08 3.14786E-09 -2.75187E-08 -4.75645E-08 -4.27030E-08 -4.75496E-08 -4.27216E-08 -3.23653E-08 -2.12304E-08 -8.19563E-09 5.71831E-09 1.45994E-08 1.05425E-09 -2.25305E-08 -1.72704E-08 2.96533E-09 -1.05127E-08 3.18884E-09 9.85339E-09 -1.65849E-08 -3.05101E-09 8.86246E-09 4.47034E-09 3.60235E-09 -1.18464E-09 4.75347E-09 1.03041E-08 7.70389E-09 
400 XR5 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 4.40031E-08 5.67995E-08 6.78300E-08 5.80176E-08 4.75272E-08 4.82611E-08 4.80227E-08 2.17035E-08 -2.57864E-08 -6.14970E-08 -7.68042E-08 -7.68266E-08 -7.54259E-08 -7.29709E-08 -5.78723E-08 -3.83667E-08 -1.13248E-08 8.80658E-09 -6.07594E-09 -1.78068E-08 1.70990E-08 -3.76254E-10 -2.51457E-08 7.50273E-09 4.65288E-09 2.13272E-08 1.51768E-08 7.57351E-09 7.78213E-09 5.96046E-11 -3.50177E-10 -6.91786E-09 -7.39470E-09 1.49756E-09 -7.83801E-09 
400 XR6 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 4.55640E-08 2.32122E-08 3.14563E-08 5.43519E-08 6.72005E-08 7.43605E-08 6.34640E-08 -6.58258E-09 -5.34057E-08 -4.17753E-08 -3.10391E-08 -2.71610E-08 -3.41981E-08 -4.20026E-08 -4.69610E-08 -3.28868E-08 1.59814E-09 2.91466E-08 1.34594E-08 -1.34110E-08 1.18389E-08 -6.21005E-09 4.33251E-09 1.84588E-08 4.90620E-09 3.04356E-08 -2.86847E-10 1.83805E-08 1.99303E-08 2.40653E-09 -6.85453E-09 -2.23889E-09 -3.40118E-09 -9.04500E-09 4.03821E-09 
400 XR7 504 32 8 840 4.66749E-01 7.12810E-01 3.52250E-01 6.82210E-01 -2.18900E-02 1.40560E-01 1.84099E+00 4.44874E-08 3.52077E-08 3.57255E-08 3.61800E-08 3.85716E-08 4.90471E-08 2.23293E-08 -4.00729E-08 -8.43554E-08 -9.33259E-08 -8.82893E-08 -8.47354E-08 -8.47838E-08 -8.41319E-08 -8.69557E-08 -7.24904E-08 -4.43346E-08 -1.74716E-08 -1.62273E-08 -3.57329E-08 -2.03512E-08 -1.36643E-08 1.57952E-09 -6.85080E-09 3.79234E-09 -1.53481E-08 -5.51342E-09 -1.95205E-08 -7.73370E-09 -8.42660E-09 5.62891E-09 1.29416E-08 6.94021E-09 4.09036E-09 1.16974E-09 
410 XR0 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 7.26506E-08 5.67138E-08 3.77222E-08 4.24012E-08 5.17107E-08 3.69138E-08 5.44264E-09 -2.26125E-08 -4.89316E-08 -7.37756E-08 -8.40127E-08 -8.19750E-08 -7.53775E-08 -6.57029E-08 -5.52982E-08 -4.36306E-08 -2.48886E-08 5.97164E-09 1.51954E-08 -4.89503E-09 4.68641E-09 1.25914E-09 1.80229E-08 3.12551E-09 -2.90200E-09 4.96208E-09 -3.97115E-09 -9.18656E-09 1.19619E-08 1.81123E-08 8.76933E-09 1.81794E-09 -2.03028E-09 -1.12280E-08 -1.00508E-08 
410 XR1 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 1.30310E-08 -1.92262E-08 -3.21567E-08 7.50273E-09 2.77049E-08 3.05995E-08 4.41223E-08 1.02370E-08 -4.10377E-08 -5.24297E-08 -5.21205E-08 -4.95389E-08 -5.31338E-08 -5.09917E-08 -4.46140E-08 -2.08392E-08 -1.17160E-08 -2.76379E-08 6.91041E-09 1.87493E-08 1.86637E-09 -9.83104E-09 3.70293E-09 -1.50911E-08 -1.96695E-08 2.17929E-09 -1.34743E-08 -1.98557E-09 -3.57255E-09 -3.33785E-09 -3.94880E-09 -1.63167E-09 -4.58210E-10 -1.11609E-08 -3.70666E-09 
410 XR2 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 9.06959E-08 9.69469E-08 9.79825E-08 7.68192E-08 7.53440E-08 7.48708E-08 3.90820E-08 1.54599E-09 -2.72989E-08 -5.86621E-08 -6.18360E-08 -6.49169E-08 -6.32144E-08 -5.68702E-08 -4.06652E-08 -3.23019E-08 -2.83531E-08 2.18302E-09 2.05226E-08 1.72816E-08 8.45268E-09 -2.98991E-08 -1.07213E-08 -3.47420E-08 -1.82203E-08 -3.06963E-09 -1.11758E-09 -1.50464E-08 -1.16601E-08 -2.34357E-08 -1.37686E-08 -9.95770E-09 -1.91107E-09 2.57417E-09 6.14300E-09 
410 XR3 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 4.28855E-08 3.68207E-08 3.85269E-08 3.17059E-08 3.09087E-08 5.35361E-08 4.46178E-08 -1.70618E-08 -7.90916E-08 -1.01894E-07 -9.91076E-08 -9.70773E-08 -8.76300E-08 -6.95884E-08 -4.29078E-08 -1.66781E-08 -8.39680E-09 3.03462E-08 4.17195E-08 1.46143E-08 -6.31809E-09 -2.16439E-08 7.52508E-09 9.84593E-09 7.96839E-09 -1.51619E-09 6.35162E-09 -1.57579E-09 -6.51553E-09 8.79913E-09 -3.95253E-09 -2.94670E-09 7.78958E-09 -1.29267E-09 -1.37463E-09 
410 XR4 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 6.41085E-08 7.06463E-08 6.51665E-08 5.67510E-08 3.04542E-08 -1.47446E-08 -8.60541E-09 -2.88635E-08 -7.48448E-08 -9.92231E-08 -1.01935E-07 -9.78745E-08 -9.03904E-08 -7.93524E-08 -6.27078E-08 -3.37362E-08 -4.04939E-09 1.90213E-08 4.86522E-09 -1.00396E-08 -8.93324E-09 -9.69692E-09 3.16277E-09 -1.40927E-08 3.19257E-09 -4.25055E-09 -1.29118E-08 -9.71183E-09 1.96173E-08 5.24893E-09 -3.18512E-09 5.49480E-09 -1.20326E-09 -6.41122E-09 -3.69921E-09 
410 XR5 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 4.27700E-08 4.56944E-08 6.70850E-08 6.95362E-08 5.45755E-08 4.93824E-08 5.82896E-08 1.19581E-08 -3.10428E-08 -3.77185E-08 -3.70033E-08 -3.76887E-08 -3.63923E-08 -3.80538E-08 -3.59788E-08 -2.13347E-08 6.07967E-09 1.56089E-09 -4.36976E-09 3.38144E-08 2.86661E-08 1.28522E-08 4.43682E-09 1.32843E-08 -2.54958E-08 7.51018E-09 -5.62518E-09 2.18525E-08 5.76674E-09 -1.84029E-08 1.04792E-08 5.96046E-10 9.12696E-10 4.45917E-09 -1.98557E-09 
410 XR6 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 2.16923E-08 4.82983E-08 5.67063E-08 3.75434E-08 3.83853E-08 3.57553E-08 2.78502E-08 -1.45025E-08 -7.50273E-08 -9.99793E-08 -8.55736E-08 -7.62157E-08 -7.08177E-08 -5.99399E-08 -5.23142E-08 -4.38503E-08 -1.98259E-08 -1.87754E-09 -1.58734E-08 -5.20050E-09 1.00322E-08 1.12131E-08 -1.44354E-08 -1.52848E-08 -1.99861E-08 -1.04084E-08 -7.09667E-09 -1.60336E-08 -1.09560E-08 9.03010E-09 -4.25428E-09 -8.63894E-09 -3.50549E-09 1.83284E-09 -8.45640E-10 
410 XR7 504 32 8 864 4.66260E-01 7.12080E-01 3.52640E-01 6.82770E-01 -2.20300E-02 1.40330E-01 1.77999E+00 8.22432E-08 7.22482E-08 3.95365E-08 3.79830E-08 4.09334E-08 3.74056E-08 1.98706E-08 -1.61938E-08 -6.10388E-08 -8.83974E-08 -9.23313E-08 -9.41567E-08 -8.58306E-08 -7.39209E-08 -4.56795E-08 -2.71797E-08 -3.16537E-08 -2.60435E-08 -1.53183E-08 1.16005E-08 1.56350E-08 2.69785E-08 2.83867E-08 2.87145E-08 2.49929E-08 1.68010E-08 3.47197E-09 1.23530E-08 7.45058E-10 -2.21654E-09 -2.91317E-09 7.10412E-09 4.28780E-09 7.42077E-09 6.21378E-09 
420 XR0 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 2.70828E-08 5.45568E-08 5.38453E-08 3.98308E-08 2.88151E-08 1.68904E-08 9.87947E-09 -3.22125E-08 -7.05979E-08 -9.09194E-08 -9.06959E-08 -8.70004E-08 -8.65757E-08 -7.56382E-08 -5.42663E-08 -1.95875E-08 5.36441E-09 -1.22450E-08 -2.37263E-08 -1.04382E-08 1.20587E-08 1.22524E-08 1.29751E-08 7.49528E-09 1.78329E-08 2.77906E-09 1.37835E-10 -3.74391E-09 -7.87153E-09 -7.71135E-10 -3.87057E-09 -1.76951E-09 1.00657E-08 4.82425E-09 1.25803E-08 
420 XR1 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 -2.26870E-09 2.24262E-09 -6.01634E-09 5.06266E-09 9.13068E-09 2.59168E-08 2.28732E-09 -4.24347E-08 -6.90072E-08 -7.68825E-08 -7.45877E-08 -7.46660E-08 -6.98268E-08 -6.34938E-08 -4.96543E-08 -3.53120E-08 -3.13781E-08 -2.64346E-08 -6.33299E-10 1.85780E-08 8.90344E-10 -2.51382E-08 -1.58883E-08 5.29363E-09 4.33623E-09 -2.44528E-08 -5.13717E-09 9.79751E-09 -3.91900E-09 -1.16378E-08 4.20212E-09 -6.88061E-09 -1.03823E-08 1.58324E-09 -2.00793E-09 
420 XR2 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 1.31092E-08 8.98167E-09 3.15085E-08 1.26212E-08 2.67811E-08 1.95391E-08 -1.08294E-08 -3.84561E-08 -7.60517E-08 -8.91015E-08 -8.73096E-08 -9.38139E-08 -8.92206E-08 -9.27783E-08 -8.94702E-08 -8.45193E-08 -7.10785E-08 -2.98768E-08 -1.26883E-08 -7.46920E-09 -9.83104E-09 9.98750E-09 2.63564E-08 5.77420E-09 7.02962E-09 9.45851E-09 -9.19401E-09 6.32554E-09 -9.37283E-09 -9.23499E-09 -2.26497E-09 1.97440E-10 -1.24052E-09 -7.41332E-10 3.56510E-09 
420 XR3 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 -1.93156E-08 -2.57045E-09 3.30433E-09 1.05574E-08 7.45058E-09 -2.74330E-08 -3.86088E-08 -2.47880E-08 -5.67063E-08 -1.13409E-07 -1.20170E-07 -1.21120E-07 -1.11851E-07 -9.59224E-08 -7.40513E-08 -4.97102E-08 -3.01040E-08 -2.45422E-08 -3.24025E-08 -2.07424E-08 -2.12006E-08 2.59652E-09 -1.29528E-08 -6.62356E-09 -1.21109E-08 -2.28732E-09 1.43758E-08 7.10412E-09 -8.18073E-09 1.99303E-09 -3.92645E-09 5.30853E-09 5.39422E-09 9.31322E-11 5.64381E-09 
420 XR4 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 -2.40616E-08 -6.85453E-09 4.58210E-10 4.89875E-09 -1.86637E-09 6.88433E-09 -8.96304E-09 -3.66829E-08 -6.29127E-08 -8.80807E-08 -8.81664E-08 -9.19699E-08 -9.07704E-08 -8.26716E-08 -5.97797E-08 -3.66680E-08 -3.79942E-08 -3.12589E-08 -1.19917E-08 -3.09385E-08 -1.85891E-08 -8.32602E-09 -2.02655E-09 1.03935E-08 4.47034E-11 4.37721E-09 1.27367E-08 -1.49831E-08 -5.33461E-09 -1.55232E-08 -3.63588E-09 -3.74391E-09 -7.10412E-09 -1.00545E-08 6.63101E-09 
420 XR5 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 -3.30805E-09 -2.36667E-08 -1.65179E-08 -1.39847E-08 -8.98912E-09 1.68532E-08 -6.35906E-09 -3.40454E-08 -5.74477E-08 -8.53464E-08 -9.43988E-08 -9.99048E-08 -9.35457E-08 -8.59983E-08 -7.25872E-08 -4.33698E-08 -1.73337E-08 -2.73548E-08 -2.30409E-08 8.89971E-09 9.54046E-09 1.34035E-08 1.40964E-08 -1.60448E-08 -1.09374E-08 -9.44733E-09 -1.59852E-08 -1.01253E-08 -8.44523E-09 1.52774E-08 -4.89130E-09 -1.47893E-09 -3.47569E-09 1.80676E-09 4.71249E-09 
420 XR6 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 -1.16564E-08 -2.32085E-09 3.75136E-09 -7.48783E-10 -1.25542E-09 6.57886E-09 -2.37598E-08 -6.97262E-08 -8.88258E-08 -1.00918E-07 -1.01476E-07 -1.01320E-07 -9.49129E-08 -8.96379E-08 -8.13789E-08 -6.90407E-08 -5.68740E-08 -7.13653E-08 -6.76773E-08 -3.00742E-08 -1.26287E-08 -1.25728E-08 -6.94766E-09 -3.44216E-09 -1.48341E-08 7.54371E-09 -1.04270E-08 -3.33301E-08 -2.29738E-08 -8.86618E-09 -7.07805E-10 -2.42143E-10 -9.01892E-09 -1.59554E-08 -6.41122E-09 
420 XR7 504 32 8 888 4.66050E-01 7.11270E-01 3.53890E-01 6.84210E-01 -2.30800E-02 1.36880E-01 1.84099E+00 6.24358E-09 -1.17644E-08 -2.37561E-08 -6.18398E-10 3.09310E-08 2.87331E-08 3.49655E-08 2.65389E-08 -2.47694E-08 -2.64793E-08 -1.79745E-08 -2.14539E-08 -1.75759E-08 -1.78329E-08 -1.24610E-08 -5.69596E-09 9.08970E-10 -1.27926E-08 1.65030E-09 -1.14142E-08 -2.31489E-08 -1.67191E-08 -8.11368E-09 -2.45869E-10 -5.27501E-09 2.67848E-09 -2.97054E-08 -2.96570E-08 4.28780E-09 -1.08033E-09 -4.36231E-09 -1.82129E-08 -1.45360E-08 -1.17346E-08 -1.05500E-08 
430 XR0 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 4.51695E-07 4.60028E-07 4.31425E-07 4.05356E-07 4.14084E-07 4.32968E-07 4.33035E-07 4.06716E-07 3.82952E-07 3.52699E-07 3.40003E-07 3.44775E-07 3.38379E-07 3.34881E-07 3.33458E-07 3.36755E-07 3.42942E-07 3.30377E-07 3.25474E-07 3.57296E-07 3.76559E-07 3.53347E-07 3.50676E-07 3.66650E-07 3.66017E-07 3.37790E-07 3.31249E-07 3.27635E-07 3.09526E-07 3.03823E-07 2.45254E-07 1.60310E-07 7.74711E-08 2.18525E-08 -4.88050E-08 
430 XR1 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 9.77069E-08 9.98899E-08 1.05734E-07 1.11572E-07 1.15416E-07 1.03630E-07 8.76262E-08 4.99822E-08 -1.52736E-08 -4.45209E-08 -4.84287E-08 -5.12152E-08 -5.32418E-08 -5.14090E-08 -4.12538E-08 -3.43211E-08 -3.87355E-08 -3.07783E-08 -2.99140E-08 -1.81645E-08 -1.66259E-08 -1.14701E-08 -6.72414E-09 -1.46776E-08 -2.23889E-08 6.62729E-09 -1.69873E-08 -2.66134E-08 -5.88223E-09 -2.11596E-09 3.21492E-09 5.90458E-09 -1.08033E-09 1.04680E-08 4.39211E-09 
430 XR2 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 9.66712E-08 8.32602E-08 7.30827E-08 9.56877E-08 1.12634E-07 8.30590E-08 6.54458E-08 2.43261E-08 -1.96173E-08 -3.40789E-08 -3.90410E-08 -3.82997E-08 -4.48003E-08 -4.74676E-08 -3.83853E-08 -3.36319E-08 -3.69399E-08 -1.82539E-08 1.90064E-08 4.95091E-09 -1.48639E-08 -1.95465E-08 -1.99824E-08 -1.58809E-08 -9.65595E-09 9.61497E-09 1.71102E-08 -5.11854E-09 -7.48038E-09 5.60656E-09 -6.33299E-11 -3.82587E-09 -2.46614E-09 5.81145E-09 1.23381E-08 
430 XR3 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 9.25958E-08 7.24904E-08 9.17948E-08 1.03537E-07 1.02207E-07 1.05854E-07 5.56260E-08 1.96546E-08 -6.57886E-09 -2.00308E-08 -2.32458E-08 -2.29068E-08 -2.39014E-08 -2.52649E-08 -2.26311E-08 -1.72816E-08 -2.56858E-08 -4.51207E-08 -5.64157E-08 -2.68295E-08 -1.85146E-09 -5.32716E-10 8.44895E-09 -3.16649E-09 -4.33251E-09 -4.64543E-09 -7.99074E-09 -1.42678E-09 6.93276E-09 1.31763E-08 1.49756E-08 8.49366E-10 6.86198E-09 1.55419E-08 6.85453E-09 
430 XR4 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 1.11695E-07 1.14712E-07 1.26626E-07 1.37001E-07 1.49067E-07 1.30891E-07 1.05965E-07 6.15827E-08 -7.53253E-09 -4.21553E-08 -4.42527E-08 -4.78029E-08 -5.25526E-08 -5.71459E-08 -5.81741E-08 -5.09433E-08 -3.12365E-08 -8.43778E-09 8.25896E-09 -2.51643E-08 -8.92207E-09 -1.23493E-08 2.50339E-09 1.40555E-08 5.59166E-09 1.86450E-08 1.81160E-08 1.68681E-08 2.21878E-08 1.53668E-08 -4.61935E-10 1.18203E-08 6.38142E-09 4.28408E-10 2.78651E-09 
430 XR5 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 1.11967E-07 1.02769E-07 8.40276E-08 8.24481E-08 1.16020E-07 1.23266E-07 7.33286E-08 2.65203E-08 1.18464E-09 -3.42912E-08 -4.86858E-08 -5.26830E-08 -6.34379E-08 -6.73606E-08 -6.07073E-08 -4.21330E-08 -1.60001E-08 -9.22009E-09 -4.28035E-09 -1.12988E-08 2.82973E-08 1.04866E-08 1.20438E-08 -7.78958E-09 -6.82473E-09 -3.58372E-09 -7.35744E-09 5.63263E-09 2.04518E-09 1.61677E-09 2.79396E-09 -5.46500E-09 9.01892E-09 1.46031E-09 5.86733E-09 
430 XR6 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 1.04572E-07 7.96168E-08 6.60978E-08 8.25710E-08 1.02691E-07 1.06778E-07 7.64615E-08 3.66829E-08 -2.71201E-08 -6.82435E-08 -7.35446E-08 -7.32429E-08 -7.08475E-08 -6.85043E-08 -5.93625E-08 -3.46563E-08 -2.05785E-08 -3.48687E-08 -1.45323E-08 -3.62843E-09 -7.45430E-09 7.73370E-09 1.75200E-08 -2.70903E-08 -2.64868E-08 8.64267E-10 4.62308E-09 -2.68593E-09 -3.62470E-09 3.66941E-09 4.69013E-09 8.27386E-09 2.64495E-09 -1.09151E-09 -4.81680E-09 
430 XR7 504 32 8 912 4.65580E-01 7.10190E-01 3.53670E-01 6.83759E-01 -2.00100E-02 1.43950E-01 1.91799E+00 9.65446E-08 1.04159E-07 1.13599E-07 1.22863E-07 1.20379E-07 1.15185E-07 9.04388E-08 4.45656E-08 -1.78813E-09 -2.84500E-08 -3.83555E-08 -4.28259E-08 -4.98332E-08 -5.49033E-08 -4.48711E-08 -2.27056E-08 -1.66743E-08 -1.74865E-08 -5.30108E-09 1.91181E-08 1.03302E-08 1.27591E-08 -6.97374E-09 -8.52718E-09 -1.04568E-08 7.07805E-10 2.76565E-08 1.01290E-08 8.16211E-09 4.18722E-09 2.91317E-09 6.29573E-09 5.45754E-09 4.26918E-09 -2.39536E-09 
440 XR0 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 4.19836E-06 4.18973E-06 4.17049E-06 4.17372E-06 4.17275E-06 4.15093E-06 4.05699E-06 3.59097E-06 2.68980E-06 1.85453E-06 1.50175E-06 1.31033E-06 1.06271E-06 7.52676E-07 4.09752E-07 1.35056E-07 -1.74939E-08 -3.91267E-08 -2.28323E-08 -1.13770E-08 -1.62050E-09 1.49011E-08 1.68308E-08 4.20585E-09 7.06687E-09 2.56970E-08 4.02331E-10 -2.34693E-10 3.50922E-09 -1.16489E-08 2.80514E-09 4.99188E-10 7.97957E-09 8.71717E-10 2.45869E-10 
440 XR1 504 32 8 936 4.64450E-01 7.09520E-01 2.97989E-01 4.74620E-01 1.88340E-01 5.14240E-01 1.84099E+00 4.18826E-06 4.20340E-06 4.20320E-06 4.20488E-06 4.22172E-06 4.20427E-06 4.07196E-06 3.58849E-06 2.68688E-06 1.84215E-06 1.48481E-06 1.28986E-06 1.04241E-06 7.41731E-07 4.09260E-07 1.52122E-07 2.69412E-08 -6.37024E-10 6.60493E-09 3.87802E-09 2.67103E-09 3.35276E-10 -1.49421E-08 -2.02693E-08 -6.73532E-09 -1.33328E-08 -8.86246E-09 2.88337E-09 7.10785E-09 -2.93180E-09 -6.44475E-09 9.33184E-09 3.47569E-09 5.92693E-09 5.26755E-09 
