

/> 
read_ramp 01251126
<CR>Time:2021/01/25 15:15Ramp data first polarity: 
772 772 772 772 773 773 773 772 773 773 773 772 772 773 772 772 772 772 772 772 772 772 772 772 772 771 772 772 772 772 772 773 773 772 772 772 772 773 772 772 772 772 772 772 772 773 772 772 772 772 772 772 772 772 773 773 772 773 772 772 772 773 772 771 772 776 771 768 766 765 762 761 759 757 755 753 752 751 749 747 746 744 742 741 740 738 736 735 734 733 730 729 727 726 725 723 722 721 718 717 717 715 714 712 710 708 706 705 705 702 701 700 698 696 695 692 692 691 689 687 684 684 683 682 680 678 677 677 676 673 670 669 668 668 666 665 663 661 660 658 657 655 653 652 651 650 648 646 645 643 643 641 639 638 636 635 634 631 630 629 629 627 625 623 622 620 619 618 616 615 614 612 609 609 607 606 605 604 603 601 599 598 596 595 593 591 590 589 587 586 585 583 581 580 578 578 576 575 573 572 570 570 568 567 565 563 562 561 559 558 556 554 554 552 551 550 547 547 546 544 542 539 539 539 538 537 535 533 533 531 529 527 526 525 524 522 522 520 519 517 516 516 514 512 510 511 511 511 509 509 5[Warning: Maximal number of bytes per line exceeded! Check the EOL (end-of-line) settings or increase the limit in the advanced terminal settings.]
read 0125
<CR>Time:2021/01/25 15:15
Hours Minutes Seconds  Nb_Samples    Aver. Current 
10 49 46 224 16057 
10 50 1 224 16057 
10 50 16 224 16057 
10 50 31 224 16057 
10 50 46 224 16057 
10 51 1 224 16057 
10 51 16 224 16057 
10 51 31 224 16057 
10 51 46 224 16057 
10 52 1 224 16057 
10 52 16 224 16057 
10 52 31 224 16057 
10 52 46 224 16057 
10 53 1 224 16057 
10 53 16 224 16057 
10 53 31 224 16057 
10 53 46 224 16057 
10 54 1 224 16057 
10 54 16 224 16057 
10 54 31 224 16057 
10 54 46 224 16057 
10 55 1 224 16057 
10 55 16 224 16057 
10 55 31 224 16057 
10 55 46 224 16057 
10 56 1 224 16057 
10 56 16 224 16057 
10 56 31 224 16057 
10 57 8 224 16057 
10 57 23 223 16057 
10 57 38 224 16057 
10 57 53 224 16057 
10 58 8 224 16057 
10 58 23 224 16057 
10 58 38 224 16057 
10 58 53 224 16057 
10 59 8 224 16057 
10 59 23 224 16057 
10 59 38 224 16057 
10 59 53 224 16057 
11 0 8 224 16057 
11 0 23 224 16057 
11 0 38 224 16057 
11 0 53 224 16057 
11 1 8 224 16057 
11 1 23 224 16057 
11 1 38 224 16057 
11 1 53 224 16057 
11 2 8 224 16057 
11 2 23 224 16057 
11 2 38 224 16057 
11 2 53 224 16057 
11 3 8 224 16057 
11 3 23 224 16057 
11 3 38 224 16057 
11 3 53 224 16057 
11 4 8 224 16057 
11 4 23 224 16057 
11 4 38 224 16057 
11 4 53 224 16057 
11 5 8 224 16057 
11 5 23 224 16057 
11 5 38 224 16057 
11 5 53 224 16057 
11 6 8 224 16057 
11 6 23 224 16057 
11 6 38 224 16057 
11 6 53 224 16057 
11 7 8 224 16057 
11 7 23 224 16057 
11 7 38 224 16057 
11 7 53 224 16057 
11 8 8 224 16057 
11 8 23 224 16057 
11 8 38 224 16057 
11 8 53 224 16057 
11 9 8 224 16057 
11 9 23 224 16057 
11 9 38 224 16057 
11 9 53 224 16057 
11 10 8 224 16057 
11 10 23 224 16057 
11 10 38 224 16057 
11 10 53 224 16057 
11 11 8 224 16057 
11 11 23 224 16057 
11 11 38 224 16057 
11 12 30 224 16057 
11 12 45 223 16057 
11 13 0 224 16057 
11 13 15 224 16057 
11 13 30 224 16057 
11 13 45 224 16057 
11 14 0 224 16057 
11 14 15 224 16057 
11 14 30 224 16057 
11 14 45 224 16057 
11 15 0 224 16057 
11 15 15 224 16057 
11 15 30 224 16057 
11 15 45 224 16057 
11 16 0 224 16057 
11 16 15 224 16057 
11 16 30 224 16057 
11 16 45 224 16057 
11 17 0 224 16057 
11 17 15 224 16057 
11 17 30 224 16057 
11 17 45 224 16057 
11 18 0 224 16057 
11 18 15 224 16057 
11 18 30 224 16057 
11 18 45 224 16057 
11 19 0 224 16057 
11 19 15 224 16057 
11 19 30 224 16057 
11 19 45 224 16057 
11 20 0 224 16057 
11 20 15 224 16057 
11 20 30 224 16057 
11 20 45 224 16057 
11 21 0 224 16057 
11 21 15 224 16057 
11 21 30 224 16057 
11 21 45 224 16057 
11 22 0 224 16057 
11 22 15 224 16057 
11 22 30 224 16057 
11 22 45 224 16057 
11 23 0 224 16057 
11 23 15 224 16057 
11 23 30 224 16057 
11 23 45 224 16057 
11 24 0 224 16057 
11 24 15 224 16057 
11 24 30 224 16057 
11 24 45 224 16057 
11 25 0 224 16057 
11 25 15 224 16057 
11 25 30 224 16057 
11 25 45 224 16057 
11 26 0 224 16057 
11 26 15 224 16057 
11 26 30 224 16057 
11 26 45 224 16057 
11 27 22 224 16057 
11 27 37 224 16057 
11 27 52 224 16057 
11 28 7 224 16057 
11 28 22 224 16057 
11 28 37 224 16057 
11 28 52 224 16057 
11 29 7 224 16057 
11 29 22 224 16057 
11 29 37 224 16057 
11 29 52 223 16057 
11 30 7 224 16057 
11 30 22 224 16057 
11 30 37 224 16057 
11 30 52 224 16057 
11 31 7 224 16057 
11 31 22 224 16057 
11 31 37 224 16057 
11 31 52 224 16057 
11 32 7 224 16057 
11 32 22 224 16057 
11 32 37 224 16057 
11 32 52 224 16057 
11 33 7 224 16057 
11 33 22 224 16057 
11 33 37 224 16057 
11 33 52 224 16057 
11 34 7 224 16057 
11 34 22 224 16057 
11 34 37 224 16057 
11 34 52 224 16057 
11 35 7 224 16057 
11 35 22 224 16057 
11 35 37 224 16057 
11 35 52 224 16057 
11 36 7 224 16057 
11 36 22 224 16057 
11 36 37 224 16057 
11 36 52 224 16057 
11 37 7 224 16057 
11 37 22 224 16057 
11 37 37 224 16057 
11 37 52 224 16057 
11 38 7 224 16057 
11 38 22 224 16057 
11 38 37 224 16057 
11 38 52 224 16057 
11 39 7 224 16057 
11 39 22 224 16057 
11 39 37 224 16057 
11 39 52 224 16057 
11 40 7 224 16057 
11 40 22 224 16057 
11 40 37 224 16057 
11 40 52 224 16057 
11 41 7 224 16057 
11 41 22 224 16057 
11 41 37 224 16057 
11 41 52 224 16057 
